elevator,1334,11/30/16,3000259,"40.6934634,-73.9882453",SURVEY,
elevator,9028,11/30/16,4312034,"40.7187202,-73.8368722",ROUTINE,
elevator,2715,11/30/16,1063351,"40.8366726,-73.9437083",COMPLAINT,
elevator,9028,11/30/16,2112853,"40.8455851,-73.8982886",ROUTINE,
elevator,2787,11/30/16,4050930,"40.7288561,-73.8546408",COMPLAINT,
violation,2270,11/30/16,3076090,C,,
comp,2246,11/29/16,2000039,"40.8069980,-73.9186610",,
comp,2374,11/29/16,2000039,"40.8069980,-73.9186610",,
comp,2773,11/29/16,2000040,"40.8072194,-73.9184662",,
comp,2374,11/29/16,2000040,"40.8072194,-73.9184662",,
comp,2369,11/29/16,3182451,"40.6097171,-73.9574986",,
comp,2771,11/29/16,2071916,"40.9060480,-73.8487880",,
comp,2374,11/29/16,2071916,"40.9060480,-73.8487880",,
comp,2727,11/29/16,2004826,"40.8234390,-73.9024370",,
comp,2374,11/29/16,2004826,"40.8234390,-73.9024370",,
comp,2773,11/29/16,2004826,"40.8234390,-73.9024370",,
comp,2771,11/29/16,2002119,"40.8288340,-73.9132659",,
comp,2374,11/29/16,2002119,"40.8288340,-73.9132659",,
comp,2246,11/29/16,2002119,"40.8288340,-73.9132659",,
comp,2777,11/29/16,3328507,"40.5995688,-74.0019419",,
comp,2777,11/29/16,3170043,"40.5971162,-73.9987453",,
comp,2365,11/29/16,3035118,"40.6631670,-73.9458800",,
comp,2421,11/29/16,2017720,"40.8788484,-73.8828821",,
comp,2374,11/29/16,2017720,"40.8788484,-73.8828821",,
comp,2284,11/29/16,4311899,"40.7757145,-73.9090453",,
comp,2695,11/29/16,1007726,"40.7254640,-74.0020582",,
comp,2556,11/29/16,2015211,"40.8708200,-73.9051260",,
comp,2666,11/29/16,2015211,"40.8708200,-73.9051260",,
comp,2556,11/29/16,4117058,"40.7559320,-73.8227510",,
comp,2271,11/29/16,1007201,"40.7214832,-73.9965248",,
comp,2271,11/29/16,1087511,"40.7770569,-73.9775885",,
comp,2218,11/29/16,4113575,"40.7590700,-73.8282240",,
comp,2556,11/29/16,1075479,"40.8158510,-73.9538490",,
comp,2765,11/29/16,1075479,"40.8158510,-73.9538490",,
comp,2721,11/29/16,3074138,"40.6998130,-73.9220720",,
comp,2556,11/29/16,2091244,"40.8316580,-73.9266190",,
comp,2666,11/29/16,2091244,"40.8316580,-73.9266190",,
comp,2555,11/29/16,3399053,"40.7011565,-73.9554675",,
comp,2365,11/29/16,3101145,"40.6577329,-73.9229046",,
comp,2713,11/29/16,2002825,"40.8295400,-73.9197940",,
comp,2374,11/29/16,2023837,"40.8271690,-73.8790960",,
comp,2246,11/29/16,2023837,"40.8271690,-73.8790960",,
comp,2773,11/29/16,2023837,"40.8271690,-73.8790960",,
comp,2752,11/29/16,3055748,"40.6876470,-73.9619950",,
comp,2555,11/29/16,3399053,"40.7011424,-73.9554893",,
comp,860,11/29/16,2007862,"40.8446243,-73.9107649",,
comp,2771,11/29/16,2002941,"40.8306857,-73.9222348",,
comp,2374,11/29/16,2002941,"40.8306857,-73.9222348",,
comp,2773,11/29/16,2042465,"40.8401130,-73.8738040",,
comp,2374,11/29/16,2042465,"40.8401130,-73.8738040",,
comp,2773,11/29/16,2023487,"40.8258730,-73.8772410",,
comp,2374,11/29/16,2023487,"40.8258730,-73.8772410",,
comp,2663,11/29/16,3050168,"40.6889410,-73.9508370",,
comp,2783,11/29/16,1002804,"40.7207484,-74.0086306",,
comp,2556,11/29/16,2002796,"40.8264460,-73.9225826",,
comp,2713,11/29/16,2002796,"40.8264460,-73.9225826",,
comp,2556,11/29/16,1018055,"40.7398072,-73.9840564",,
comp,2787,11/29/16,1018055,"40.7398072,-73.9840564",,
comp,2556,11/29/16,2002218,"40.8297451,-73.9144143",,
